,Precio,Metros_Construidos,Habitaciones,Baños,Terraza,Garaje,Orientación_norte,Orientación_sur,Orientación_este,Orientación_oeste,Conserje,Ático,Año_construcción,Distancia_centro,Distancia_metro,Barrio
1663,226000.0,115.0,2,2.0,0.0,0,0,0,0.0,0,0,0,1976.0,0.60612698048625,0.142756066443537,2.0
1664,204000.0,92.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1970.0,0.261271736389146,0.168868655695043,55.0
1665,222000.0,114.0,4,2.0,0.0,0,0,0,0.0,0,0,0,1937.0,0.62952617243406,0.198260521704712,2.0
1666,283000.0,139.0,5,2.0,0.0,0,0,0,0.0,0,0,0,1980.0,0.508447392489921,0.226774828136092,55.0
1667,226000.0,135.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1954.0,0.554041068060767,0.0597874666158408,37.0
1668,301000.0,110.0,3,2.0,1.0,0,0,0,0.0,0,0,0,1972.0,0.550193290435951,0.133357013045163,37.0
1669,614000.0,230.0,4,3.0,1.0,0,0,0,0.0,0,0,0,1967.0,0.423548301239155,0.236393053161976,37.0
1670,246000.0,144.0,4,2.0,0.0,0,0,0,1.0,0,0,0,1950.0,0.716051360944947,0.131449539243339,37.0
1671,461000.0,200.0,4,3.5,1.0,0,0,0,0.0,0,0,0,1960.0,0.753833563031247,0.115473450610573,2.0
1672,661000.0,220.0,4,2.0,0.0,0,0,0,0.0,0,0,0,1967.0,0.355728457317075,0.281209235797979,55.0
1673,138000.0,44.0,1,1.0,1.0,0,0,0,0.0,0,0,0,1950.0,0.577239716703179,0.0444625306044802,37.0
1674,372000.0,109.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1925.5,0.259538815124707,0.0183082877755747,37.0
1675,312000.0,166.0,6,2.0,1.0,0,0,0,0.0,0,0,0,1960.0,0.740587241442121,0.0499508737012816,37.0
1676,297000.0,121.0,5,3.5,1.0,0,0,0,0.0,0,0,0,1984.0,0.581718598020055,0.117085408107883,37.0
1677,479000.0,89.0,2,1.0,0.0,0,0,0,0.0,0,0,0,1925.5,0.459564273002275,0.15525439311948,37.0
1678,235000.0,170.0,4,2.0,0.0,0,0,0,0.0,0,0,0,1987.0,0.565555575914839,0.0927019100373619,2.0
1679,294000.0,121.0,5,3.5,1.0,0,0,0,0.0,0,0,0,1984.0,0.542706799046321,0.103284343214558,37.0
1680,485000.0,174.0,4,2.0,0.0,0,0,0,1.0,0,0,0,1935.0,0.2726482986221,0.154835941441963,55.0
1681,226000.0,144.0,4,2.0,0.0,0,0,0,1.0,0,0,0,1950.0,0.635353940191797,0.115437304987014,37.0
1682,149000.0,85.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1925.5,0.575905379181142,0.127388500691318,37.0
1683,162000.0,104.0,3,1.0,0.0,0,0,0,1.0,0,0,0,1925.5,0.626001477926261,0.149694155148061,37.0
1684,196000.0,120.0,0,2.0,0.0,0,0,0,1.0,0,0,0,1986.0,0.506558714817807,0.26058799288622,37.0
1685,383000.0,109.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1925.5,0.241106142810883,0.0325972068744859,55.0
1686,132000.0,85.0,2,1.0,0.0,0,0,0,0.0,0,0,0,1925.5,0.48793552512117,0.243515026108094,37.0
1687,163000.0,80.0,2,1.0,1.0,0,0,0,0.0,0,0,0,1985.0,0.576377460463938,0.168496672345009,37.0
1688,128000.0,57.0,2,1.0,0.0,0,0,0,0.0,0,0,0,1989.0,0.479618104785929,0.24094238618174,37.0
1689,145000.0,67.0,2,1.0,1.0,0,0,0,1.0,0,0,0,1930.0,0.513598732058652,0.218883349161762,37.0
1690,159000.0,45.0,1,1.0,0.0,0,0,0,0.0,0,0,0,1960.0,0.244594845647582,0.0955734857180798,37.0
1691,525000.0,210.0,5,3.0,1.0,0,0,0,0.0,0,0,0,1967.0,0.382308828397279,0.242551256330373,37.0
1692,193000.0,133.0,5,2.0,0.0,0,0,0,0.0,0,0,0,2008.0,0.5257712877915,0.207301411549821,37.0
1693,216000.0,143.0,6,2.0,0.0,0,0,0,0.0,0,0,0,1956.0,0.631871640782081,0.0182764371601242,2.0
1694,169000.0,120.0,4,1.0,0.0,0,0,0,0.0,0,0,0,1981.0,0.600621450128234,0.144317416725271,37.0
1695,186000.0,107.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1930.0,0.390929576684026,0.205161700435871,37.0
1696,185000.0,133.0,5,2.0,1.0,0,0,0,1.0,0,0,0,1949.0,0.554145850131016,0.192127883548828,37.0
1697,287000.0,150.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1972.0,0.569561312817338,0.0603356537464554,37.0
1698,274000.0,116.0,2,2.0,0.0,0,0,0,0.0,0,0,0,1937.0,0.568041403076793,0.136458095485409,2.0
1699,200000.0,107.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1972.0,0.455868964179174,0.195046394763497,37.0
1700,319000.0,145.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1971.0,0.586829386806666,0.15813410784746,37.0
1701,370000.0,140.0,4,2.0,1.0,0,0,0,0.0,0,0,0,1969.0,0.562959518111846,0.110706345308023,37.0
1702,690000.0,248.5,7,3.5,0.0,0,0,0,0.0,0,0,0,1935.0,0.28333067665914,0.217152840195191,55.0
1703,287000.0,110.0,2,2.0,1.0,0,0,0,0.0,0,0,0,1985.0,0.559010507265955,0.140567464251821,2.0
1704,296000.0,155.0,4,2.0,0.0,0,0,0,0.0,0,0,0,1965.0,0.619887753475092,0.107971452881975,37.0
1705,149000.0,88.0,4,1.0,0.0,0,0,0,0.0,0,0,0,1930.0,0.632320595552044,0.141683860072479,37.0
1706,184000.0,90.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1964.0,0.441209575288245,0.20541811494461,37.0
1707,226000.0,85.0,2,2.0,0.0,0,0,0,0.0,0,0,0,2009.0,0.394303891456087,0.14499281631367,37.0
1708,198000.0,133.0,5,2.0,1.0,0,0,0,0.0,0,0,0,2008.0,0.616528655473487,0.185597965943863,37.0
1709,189000.0,84.0,3,2.0,0.0,0,0,0,1.0,0,0,0,2004.0,0.527267899433881,0.214356486064723,37.0
1710,296000.0,166.0,6,2.0,1.0,0,0,0,0.0,0,0,0,1960.0,0.75202279473261,0.115700510213404,2.0
1711,176000.0,127.0,2,1.0,0.0,0,0,0,0.0,0,0,0,1971.0,0.377861004833758,0.155565787577683,37.0
1712,233000.0,103.0,1,2.0,0.0,0,0,0,0.0,0,0,0,1981.0,0.614873685442599,0.0180063167455996,37.0
1713,115000.0,68.0,4,1.0,0.0,0,0,0,0.0,0,0,0,1974.0,0.604100143436021,0.238548401132066,37.0
1714,215000.0,70.0,2,1.0,0.0,0,0,0,0.0,0,0,0,1925.5,0.588722473130602,0.191324289663827,37.0
1715,166000.0,65.0,2,1.0,0.0,0,0,0,0.0,0,0,0,1968.0,0.452894532887355,0.208424317837261,37.0
1716,162000.0,104.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1959.0,0.65883642013715,0.123573185237818,37.0
1717,245000.0,132.0,4,1.0,0.0,0,0,0,0.0,0,0,0,1947.0,0.604392427483256,0.102247498883871,37.0
1718,127000.0,120.0,3,1.0,1.0,0,0,0,1.0,0,0,0,1974.0,0.505256022857022,0.223191544318468,37.0
1719,228000.0,105.0,4,2.0,0.0,0,0,0,0.0,0,0,0,1950.0,0.534564448348942,0.146424605793039,37.0
1720,245000.0,100.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1953.0,0.562959518111846,0.110706345308023,37.0
1721,221000.0,95.0,2,2.0,0.0,0,0,0,1.0,0,0,0,1965.0,0.581342963598995,0.164993915200513,37.0
1722,172000.0,98.0,3,1.0,0.0,0,0,0,1.0,0,0,0,1936.0,0.448446286900218,0.205229404743995,37.0
1723,296000.0,180.0,7,2.0,0.0,0,0,0,0.0,0,0,0,1963.0,0.613787194179273,0.201349964223914,37.0
1724,174000.0,85.0,2,1.0,0.0,0,0,0,0.0,0,0,0,1925.5,0.611080293526765,0.212642895225485,37.0
1725,173000.0,65.0,2,1.0,1.0,0,0,0,1.0,0,0,0,2009.5,0.518398025787952,0.206602529432515,37.0
1726,310000.0,110.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1983.0,0.566116513244007,0.0917060792276133,2.0
1727,167000.0,105.0,4,2.0,0.0,0,0,0,1.0,0,0,0,1925.5,0.366129502784893,0.119550152929998,37.0
1728,489000.0,180.0,5,2.0,0.0,0,0,0,0.0,0,0,0,1969.0,0.301259115965098,0.116267909006562,37.0
1729,342000.0,180.0,5,2.0,0.0,0,0,0,0.0,0,0,0,1982.0,0.56275553600659,0.0511381474250611,37.0
1730,127000.0,41.0,0,2.0,0.0,0,0,0,0.0,0,0,0,1998.0,0.38934908013727,0.181503893727765,37.0
1731,210000.0,142.0,4,1.0,0.0,0,0,0,0.0,0,0,0,1937.0,0.623293139122908,0.0500477079210884,2.0
1732,369000.0,138.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1956.0,0.513531103690517,0.100364429824264,37.0
1733,690000.0,248.5,4,3.0,1.0,0,0,0,0.0,0,0,0,1967.0,0.345936713921434,0.294789837277563,55.0
1734,290000.0,186.0,6,3.0,0.0,0,0,0,0.0,0,0,0,1950.0,0.633401393540328,0.116084998172737,37.0
1735,166000.0,85.0,2,1.0,1.0,0,0,0,1.0,0,0,0,1959.0,0.666178657857166,0.0794431636669841,2.0
1736,179000.0,107.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1930.0,0.570009300189853,0.190869706168009,37.0
1737,584000.0,219.0,4,3.0,0.0,0,0,0,0.0,0,0,0,1963.0,0.439329746043909,0.239895473387124,37.0
1738,191000.0,146.0,4,2.0,1.0,0,0,0,0.0,0,0,0,1966.0,1.19456316130445,0.470505190590866,34.0
1739,150000.0,112.0,5,1.0,0.0,0,0,0,0.0,0,0,0,1942.0,1.17179536613285,0.423024746817879,34.0
1740,343000.0,245.0,7,2.0,1.0,0,0,0,0.0,0,0,0,1982.0,1.3884379227989,0.249979010439822,34.0
1741,131000.0,113.0,4,1.0,0.0,0,0,0,0.0,0,0,0,1965.0,1.21336898573153,0.498440010597682,34.0
1742,195000.0,130.0,5,2.0,0.0,0,0,0,0.0,0,0,0,1940.0,0.989691586001217,0.261459036942722,34.0
1743,226000.0,132.0,4,2.0,1.0,0,0,0,0.0,0,0,0,1976.0,1.57829544499734,0.442397686191094,34.0
1744,173000.0,95.0,2,1.0,1.0,0,0,0,0.0,0,0,0,1965.0,1.12455259154278,0.395396351072928,34.0
1745,213000.0,77.0,3,2.0,1.0,0,0,0,0.0,0,0,0,2006.0,1.08485578384767,0.387654154319497,34.0
1746,315000.0,142.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1945.0,0.922600614199674,0.222278154143362,34.0
1747,180000.0,122.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1959.0,1.17876882419927,0.444036347281035,34.0
1748,226000.0,130.0,4,2.0,1.0,0,0,0,0.0,0,0,0,1965.0,1.07712893965963,0.38538175146081,34.0
1749,355000.0,210.0,5,3.0,0.0,0,0,0,0.0,0,0,0,1989.0,1.324596204693,0.608699713422037,34.0
1750,208000.0,80.0,3,2.0,1.0,0,0,0,0.0,0,0,0,2007.0,1.10209567646122,0.404760696924468,34.0
1751,150000.0,90.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1957.0,1.08841201940773,0.356893269781684,34.0
1752,106000.0,98.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1972.0,1.54589212071803,0.483068815191179,34.0
1753,215000.0,160.0,4,2.0,0.0,0,0,0,0.0,0,0,0,1977.0,0.996331787277687,0.273022910399157,2.0
1754,216000.0,120.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1982.0,1.56409721270758,0.326095330387229,34.0
1755,106000.0,55.0,1,1.0,0.0,0,0,0,0.0,0,0,0,2006.0,1.15235849658066,0.444869617661621,34.0
1756,216000.0,102.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1972.0,1.37231518178135,0.328939567860237,34.0
1757,106000.0,60.0,1,1.0,0.0,0,0,0,0.0,0,0,0,1973.0,1.17250042641486,0.459429751483798,34.0
1758,175000.0,89.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1969.0,1.18518029129766,0.452545133820939,34.0
1759,128000.0,64.0,1,1.0,0.0,0,0,0,0.0,0,0,0,1983.0,1.20419726956325,0.474390042280162,34.0
1760,385000.0,186.0,5,2.0,1.0,0,0,0,1.0,0,0,0,1966.0,1.22137179088781,0.496196431567346,34.0
1761,145000.0,75.0,2,1.0,0.0,0,0,0,0.0,0,0,0,1931.0,1.05542961919754,0.337874407188655,34.0
1762,235000.0,132.0,4,2.0,0.0,0,0,0,0.0,0,0,0,1983.0,1.53804847643746,0.450587369264485,34.0
1763,84000.0,94.0,4,1.0,0.0,0,0,0,0.0,0,0,0,1956.0,1.45013056794641,0.566851277638945,49.0
1764,169000.0,104.0,3,2.0,1.0,0,0,0,1.0,0,0,0,1958.0,1.38722051940274,0.537768209315053,49.0
1765,143000.0,100.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1956.0,1.4821684665429,0.607566501559995,34.0
1766,447000.0,248.5,5,3.0,0.0,0,0,0,1.0,0,0,0,1992.0,1.22874053813774,0.496275022461621,34.0
1767,179000.0,93.0,2,1.0,1.0,0,0,0,0.0,0,0,0,1970.0,1.11194994284798,0.380627832706356,34.0
1768,118000.0,94.0,4,1.0,0.0,0,0,0,0.0,0,0,0,1972.0,1.29571429660691,0.542250781363962,49.0
1769,128000.0,83.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1961.0,1.20385183513726,0.480955287790953,34.0
1770,136000.0,96.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1960.0,1.52674184145538,0.531215673008061,49.0
1771,113000.0,107.0,4,2.0,0.0,0,0,0,0.0,0,0,0,1951.0,1.24882528402652,0.525333746529603,34.0
1772,197000.0,120.0,4,2.0,0.0,0,0,0,0.0,0,0,0,1996.0,1.04827090826381,0.316615839696059,34.0
1773,204000.0,102.0,3,1.0,0.0,0,0,0,1.0,0,0,0,1967.0,1.31769327037838,0.288106303904937,34.0
1774,158000.0,109.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1955.0,1.20516923056071,0.470449800143096,34.0
1775,198000.0,156.0,4,1.0,1.0,0,0,0,0.0,0,0,0,1955.0,1.17668068245168,0.415751537142415,34.0
1776,104000.0,65.0,1,1.0,0.0,0,0,0,1.0,0,0,0,1980.0,1.08737949484703,0.37843488408972,34.0
1777,160000.0,118.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1960.0,1.44597577618827,0.490221879235018,34.0
1778,185000.0,99.0,2,2.0,0.0,0,0,0,0.0,0,0,0,1958.0,1.18604479746887,0.472839675784299,34.0
1779,182000.0,140.0,5,1.0,0.0,0,0,0,0.0,0,0,0,1958.0,1.23989589523977,0.505295209686068,34.0
1780,101000.0,87.0,4,1.0,0.0,0,0,0,1.0,0,0,0,1951.0,1.37356039886709,0.494599272569125,49.0
1781,203000.0,120.0,4,2.0,0.0,0,0,0,0.0,0,0,0,1976.0,0.981218250975888,0.261908225603697,34.0
1782,230000.0,130.0,4,2.0,0.0,0,0,0,0.0,0,0,0,1978.0,1.54691412194173,0.392949252236468,34.0
1783,102000.0,65.0,2,1.0,0.0,0,0,0,1.0,0,0,0,1980.0,1.40905152552169,0.626872106618613,34.0
1784,163000.0,110.0,4,2.0,1.0,0,0,0,0.0,0,0,0,1960.0,1.32480935430602,0.594747970835128,34.0
1785,161000.0,135.0,4,2.0,0.0,0,0,0,0.0,0,0,0,1982.0,1.30114922482557,0.535846225078066,49.0
1786,188000.0,100.0,3,2.0,1.0,0,0,0,0.0,0,0,0,1965.0,1.14271047635431,0.430439666136309,34.0
1787,224000.0,137.0,4,1.0,0.0,0,0,0,0.0,0,0,0,1951.0,1.42020868752344,0.527050977993688,34.0
1788,155000.0,104.0,3,2.0,1.0,0,0,0,1.0,0,0,0,1960.0,1.39025061494001,0.543000847179996,49.0
1789,150000.0,112.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1970.0,1.22296244188821,0.524388515974482,34.0
1790,111000.0,81.0,4,1.0,0.0,0,0,0,0.0,0,0,0,1959.0,1.24478463923732,0.515756809138098,34.0
1791,144000.0,55.0,1,1.0,1.0,0,0,0,0.0,0,0,0,1964.0,1.10044087392857,0.407737330285697,34.0
1792,133000.0,85.0,2,2.0,1.0,0,0,0,0.0,0,0,0,1971.0,1.46298883087103,0.593939262850582,34.0
1793,208000.0,125.0,5,2.0,0.0,0,0,0,0.0,0,0,0,1985.0,1.10692770723764,0.380545902339167,34.0
1794,121000.0,100.0,4,1.0,0.0,0,0,0,0.0,0,0,0,1973.0,1.23238469521331,0.511088958503468,34.0
1795,152000.0,130.0,4,2.0,1.0,0,0,0,0.0,0,0,0,1979.0,1.33907742931779,0.610327491331595,34.0
1796,209000.0,75.0,3,2.0,1.0,0,0,0,1.0,0,0,0,2009.5,1.12692023475285,0.424469149603346,34.0
1797,144000.0,95.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1956.0,1.0974413622137,0.367686028902178,34.0
1798,141000.0,95.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1965.0,1.44313803629031,0.591854093668388,34.0
1799,171000.0,110.0,4,2.0,0.0,0,0,0,0.0,0,0,0,1960.0,1.13133744208097,0.396637297664385,34.0
1800,387000.0,186.0,5,2.0,0.0,0,0,0,0.0,0,0,0,1957.0,1.17846148602181,0.454051939663965,34.0
1801,159000.0,104.0,3,2.0,1.0,0,0,0,1.0,0,0,0,1958.0,1.38934767061874,0.544395379884789,49.0
1802,221000.0,129.0,4,2.0,1.0,0,0,0,0.0,0,0,0,1958.0,0.85803706855681,0.217581282989656,34.0
1803,122000.0,102.0,4,1.0,0.0,0,0,0,1.0,0,0,0,1968.0,1.27355848361344,0.555113538487865,34.0
1804,151000.0,64.0,2,1.0,0.0,0,0,0,0.0,0,0,0,1936.0,1.04117468262304,0.310306118012516,34.0
1805,191000.0,104.0,3,2.0,1.0,0,0,0,1.0,0,0,0,1958.0,1.32246590638317,0.587909947754275,34.0
1806,139000.0,104.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1970.0,1.49714070195216,0.585477501123073,34.0
1807,177000.0,93.0,2,1.0,0.0,0,0,0,0.0,0,0,0,1965.0,1.24382502915722,0.517092476302937,34.0
1808,71000.0,52.0,1,1.0,0.0,0,0,0,1.0,0,0,0,1963.0,1.26578373946125,0.541978043244057,34.0
1809,156000.0,100.0,4,2.0,1.0,0,0,0,1.0,0,0,0,1958.0,1.38638000188452,0.589633831747871,49.0
1810,153000.0,104.0,3,2.0,1.0,0,0,0,0.0,0,0,0,1958.0,1.20392914336314,0.490728208617283,34.0
1811,109000.0,85.0,4,2.0,0.0,0,0,0,0.0,0,0,0,1975.0,1.30489706228152,0.564686283973307,34.0
1812,176000.0,85.0,2,1.0,1.0,0,0,0,0.0,0,0,0,1965.0,1.17389025890426,0.447813420281348,34.0
1813,353000.0,210.0,5,3.0,0.0,0,0,0,1.0,0,0,0,1989.0,1.346840987973,0.54388461199325,34.0
1814,217000.0,120.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1977.0,1.0994178799172,0.37059420857386,34.0
1815,247000.0,125.0,4,2.0,0.0,0,0,0,0.0,0,0,0,1963.0,1.46968549591256,0.386653999650626,34.0
1816,145000.0,94.0,3,1.0,0.0,0,0,0,1.0,0,0,0,1956.0,1.43740306859371,0.581627441635,49.0
1817,152000.0,97.0,3,1.0,1.0,0,0,0,0.0,0,0,0,1968.0,1.15927003303697,0.425017002954111,34.0
1818,277000.0,149.0,5,2.0,0.0,0,0,0,0.0,0,0,0,1982.0,1.50455059048547,0.202031092313946,34.0
1819,168000.0,96.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1974.0,1.2755560890297,0.541070563790096,34.0
1820,147000.0,158.0,4,2.0,1.0,0,0,0,1.0,0,0,0,1979.0,1.33979909098618,0.572991093572494,49.0
1821,157000.0,60.0,1,1.0,0.0,0,0,0,1.0,0,0,0,2009.0,1.18922035493778,0.485725810345562,34.0
1822,182000.0,140.0,4,2.0,1.0,0,0,0,1.0,0,0,0,1974.0,1.3651615076713,0.477470603293885,34.0
1823,262000.0,130.0,4,2.0,1.0,0,0,0,0.0,0,0,0,1963.0,1.4713714026428,0.385241702173153,34.0
1824,261000.0,143.0,4,2.0,1.0,0,0,0,1.0,0,0,0,1975.0,1.2938056785765,0.582796855431174,34.0
1825,230000.0,168.0,5,2.0,0.0,0,0,0,0.0,0,0,0,1965.0,1.39557138064552,0.582830542079791,34.0
1826,230000.0,132.0,4,2.0,1.0,0,0,0,0.0,0,0,0,1981.0,1.40064426656577,0.5696624790329,49.0
1827,210000.0,154.0,6,2.0,0.0,0,0,0,0.0,0,0,0,1952.0,1.36715292047807,0.214473686627996,34.0
1828,380000.0,186.0,5,2.0,0.0,0,0,0,0.0,0,0,0,1966.0,1.23055500289563,0.506145416277438,34.0
1829,218000.0,116.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1980.0,0.995986673554322,0.270803775990084,34.0
1830,392000.0,135.0,3,2.0,1.0,0,0,0,1.0,0,0,0,1970.0,1.3024177693989,0.349329244232778,34.0
1831,83000.0,63.0,2,1.0,0.0,0,0,0,0.0,0,0,0,1952.0,1.35718475953183,0.572793167692222,34.0
1832,215000.0,149.0,4,2.0,0.0,0,0,0,0.0,0,0,0,1980.0,1.37635730949498,0.644980315948669,34.0
1833,238000.0,135.0,3,2.0,1.0,0,0,0,1.0,0,0,0,1951.0,1.34987918934479,0.585443989925171,34.0
1834,187000.0,131.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1961.0,1.38461863804271,0.277875025402245,34.0
1835,239000.0,81.0,2,2.0,1.0,0,0,0,0.0,0,0,0,1962.0,1.26897825623339,0.534352542866205,34.0
1836,224000.0,130.0,4,2.0,1.0,0,0,0,0.0,0,0,0,1979.0,1.24757375227985,0.532956951751567,34.0
1837,173000.0,108.0,5,2.0,0.0,0,0,0,0.0,0,0,0,1958.0,1.35476708292396,0.552598882146747,49.0
1838,188000.0,97.0,4,1.0,0.0,0,0,0,0.0,0,0,0,1950.0,1.14842198423515,0.483533197251531,34.0
1839,71000.0,50.0,2,1.0,0.0,0,0,0,1.0,0,0,0,1960.0,1.14254115057835,0.455376778302613,34.0
1840,167000.0,105.0,4,2.0,1.0,0,0,0,0.0,0,0,0,1979.0,1.360623873559,0.55458413873271,49.0
1841,105000.0,86.0,4,1.0,0.0,0,0,0,0.0,0,0,0,1967.0,1.25402881334052,0.519391325857006,34.0
1842,160000.0,104.0,3,2.0,1.0,0,0,0,0.0,0,0,0,1958.0,1.38921217493803,0.58669099741262,49.0
1843,152000.0,90.0,3,1.0,1.0,0,0,0,1.0,0,0,0,1964.0,1.20811406801012,0.475529968497695,34.0
1844,151000.0,109.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1979.0,1.25563404476477,0.521854292189337,34.0
1845,220000.0,154.0,6,2.0,0.0,0,0,0,0.0,0,0,0,1952.0,1.40778932802294,0.194348805752035,34.0
1846,144000.0,75.0,2,1.0,0.0,0,0,0,1.0,0,0,0,1929.0,1.0185341960969,0.291893030713784,34.0
1847,278000.0,153.0,4,2.0,0.0,0,0,0,0.0,0,0,0,1966.0,1.21372229079487,0.507526705181857,2.0
1848,242000.0,140.0,3,2.0,1.0,0,0,0,1.0,0,0,0,1989.0,1.35205903330837,0.515722760986608,34.0
1849,219000.0,111.0,4,2.0,0.0,0,0,0,0.0,0,0,0,1971.0,1.70029704009829,0.59981496864744,49.0
1850,205000.0,104.0,3,2.0,0.0,0,0,0,1.0,0,0,0,1978.0,1.30410156985848,0.570912985718438,34.0
1851,191000.0,95.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1985.0,1.17581106600476,0.46763975337333,34.0
1852,357000.0,140.0,3,2.0,0.0,0,0,0,1.0,0,0,0,1970.0,0.920045062705038,0.232384680259942,34.0
1853,154000.0,109.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1955.0,1.20891949235468,0.476698681704513,34.0
1854,137000.0,95.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1956.0,1.44914711824697,0.598008436072566,34.0
1855,114000.0,84.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1964.0,1.53766228888746,0.514471306655597,34.0
1856,251000.0,95.0,2,1.0,0.0,0,0,0,1.0,0,0,0,1950.0,0.993477407560241,0.294165307051291,34.0
1857,158000.0,69.0,2,1.0,0.0,0,0,0,0.0,0,0,0,2004.0,1.18784529218772,0.438594436206807,34.0
1858,163000.0,130.0,3,2.0,1.0,0,0,0,1.0,0,0,0,1977.0,1.32761763456931,0.596788142341025,34.0
1859,151000.0,104.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1925.5,1.25851361846031,0.437973320610184,34.0
1860,175000.0,112.0,4,1.0,0.0,0,0,0,0.0,0,0,0,1950.0,1.15724998815042,0.455128461382488,34.0
1861,206000.0,125.0,5,1.0,0.0,0,0,0,0.0,0,0,0,1948.0,1.1355742513621,0.405356493154986,34.0
1862,186000.0,104.0,2,2.0,0.0,0,0,0,0.0,0,0,0,1978.0,1.41954306890929,0.522730012105849,49.0
1863,142000.0,138.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1980.0,1.24296668871403,0.523374531651259,34.0
1864,172000.0,134.0,4,2.0,1.0,0,0,0,0.0,0,0,0,1986.0,1.6097607601764,0.31756490852048,34.0
1865,94000.0,81.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1935.0,1.57237175561897,0.350099915784736,34.0
1866,349000.0,130.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1969.0,0.933424996962586,0.239525128491518,34.0
1867,239000.0,86.0,2,2.0,1.0,0,0,0,0.0,0,0,0,1959.0,1.54556553174094,0.483912600927384,34.0
1868,147000.0,108.0,4,1.0,0.0,0,0,0,1.0,0,0,0,1925.5,1.27991282059984,0.346538555806721,34.0
1869,174000.0,129.0,3,2.0,0.0,0,0,0,1.0,0,0,0,1972.0,1.21925582325687,0.499632241881151,34.0
1870,172000.0,105.0,3,2.0,1.0,0,0,0,0.0,0,0,0,1958.0,1.23315437309133,0.506074150259855,34.0
1871,250000.0,187.0,4,2.0,1.0,0,0,0,0.0,0,0,0,1956.0,1.36610214317963,0.195840873466363,34.0
1872,103000.0,76.0,2,1.0,0.0,0,0,0,1.0,0,0,0,1980.0,1.38209034425917,0.657325679628461,34.0
1873,225000.0,113.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1960.0,1.20818421399127,0.4929721117392,34.0
1874,173000.0,93.0,2,1.0,1.0,0,0,0,0.0,0,0,0,1965.0,1.17850994319596,0.449322946330503,34.0
1875,107000.0,65.0,3,1.0,0.0,0,0,0,1.0,0,0,0,1925.5,1.04261126734844,0.343967421994323,34.0
1876,220000.0,165.0,4,2.0,1.0,0,0,0,0.0,0,0,0,1967.0,1.4593013472852,0.531969929906609,34.0
1877,96000.0,79.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1965.0,1.32571033528566,0.590989354433483,34.0
1878,153000.0,115.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1975.0,0.984556121472985,0.268952145002282,34.0
1879,169000.0,99.0,2,1.0,1.0,0,0,0,0.0,0,0,0,1960.0,1.24559464134787,0.521229642353101,34.0
1880,239000.0,95.0,2,1.0,1.0,0,0,0,0.0,0,0,0,1950.0,1.25634864962098,0.521971981927612,34.0
1881,263000.0,142.0,4,2.0,0.0,0,0,0,0.0,0,0,0,1979.0,1.493555396942,0.288493218774413,34.0
1882,342000.0,112.0,2,2.0,1.0,0,0,0,0.0,0,0,0,2009.0,1.04331695886972,0.445068660070751,34.0
